0	1INCHUSDT
1	2ZUSDT
2	AAVEUSDT
3	ACEUSDT
4	ACHUSDT
5	ACTUSDT
6	ADAUSDC
7	ADAUSDT
8	AERGOUSDT
9	AEVOUSDT
10	AGLDUSDT
11	AIXBTUSDT
12	ALGOUSDT
13	ALLOUSDT
14	ANIMEUSDT
15	APEUSDT
16	API3USDT
17	APTUSDC
18	APTUSDT
19	ARBUSDT
20	ARKMUSDT
21	ARUSDT
22	ASPUSDT
23	ASTERUSDT
24	ASTRUSDT
25	ATHUSDT
26	ATOMUSDT
27	AUCTIONUSDT
28	AUSDT
29	AVAXUSDC
30	AVAXUSDT
31	AVNTUSDT
32	AXSUSDT
33	BABYUSDT
34	BANANAUSDT
35	BANDUSDT
36	BARDUSDT
37	BATUSDT
38	BCHUSDC
39	BCHUSDT
40	BERAUSDT
41	BICOUSDT
42	BIGTIMEUSDT
43	BIOUSDT
44	BLURUSDT
45	BNBUSDC
46	BNBUSDT
47	BNTUSDT
48	BOMEUSDT
49	BREVUSDT
50	BTCUSDC
51	BTCUSDT
52	CATIUSDT
53	CATUSDT
54	CCUSDT
55	CELOUSDT
56	CELRUSDT
57	CETUSUSDT
58	CFXUSDT
59	CHZUSDT
60	CITYUSDT
61	COMPUSDT
62	COREUSDT
63	CROUSDT
64	CRVUSDT
65	CSPRUSDT
66	CTCUSDT
67	CVCUSDT
68	CVXUSDT
69	DASHUSDT
70	DEGENUSDT
71	DGBUSDT
72	DOGEUSDC
73	DOGEUSDT
74	DOGSUSDT
75	DOODUSDT
76	DOTUSDC
77	DOTUSDT
78	DYDXUSDT
79	EGLDUSDT
80	EIGENUSDT
81	ENAUSDT
82	ENJUSDT
83	ENSUSDT
84	ETCUSDT
85	ETHFIUSDT
86	ETHUSDC
87	ETHUSDT
88	ETHWUSDT
89	FETUSDT
90	FILUSDC
91	FILUSDT
92	FLOKIUSDT
93	FLOWUSDT
94	FLRUSDT
95	FLUIDUSDT
96	FOGOUSDT
97	GALAUSDT
98	GASUSDT
99	GLMUSDT
100	GMTUSDT
101	GMXUSDT
102	GOATUSDT
103	GODSUSDT
104	GRTUSDT
105	GUSDT
106	HBARUSDT
107	HMSTRUSDT
108	HUMAUSDT
109	HYPEUSDC
110	HYPEUSDT
111	ICPUSDT
112	ICXUSDT
113	IDUSDT
114	ILVUSDT
115	IMXUSDT
116	INJUSDC
117	INJUSDT
118	IOSTUSDT
119	IOTAUSDT
120	IPUSDC
121	IPUSDT
122	JOEUSDT
123	JTOUSDT
124	JUPUSDT
125	KAIAUSDT
126	KAITOUSDT
127	KITEUSDT
128	KMNOUSDT
129	KNCUSDT
130	KSMUSDT
131	LAYERUSDT
132	LDOUSDT
133	LINEAUSDT
134	LINKUSDC
135	LINKUSDT
136	LITUSDT
137	LPTUSDT
138	LQTYUSDT
139	LRCUSDT
140	LSKUSDT
141	LTCUSDC
142	LTCUSDT
143	MAGICUSDT
144	MANAUSDT
145	MASKUSDT
146	MEMEUSDT
147	MERLUSDT
148	METISUSDT
149	METUSDT
150	MEUSDT
151	MEWUSDT
152	MINAUSDT
153	MMTUSDT
154	MOODENGUSDT
155	MORPHOUSDT
156	MOVEUSDT
157	NEARUSDT
158	NEIROUSDT
159	NEOUSDC
160	NEOUSDT
161	NIGHTUSDT
162	NMRUSDT
163	NOTUSDT
164	OKBUSDT
165	OLUSDT
166	OMUSDT
167	ONDOUSDT
168	ONEUSDT
169	ONTUSDT
170	OPUSDT
171	ORBSUSDT
172	ORDIUSDT
173	PARTIUSDT
174	PAXGUSDT
175	PENDLEUSDT
176	PENGUUSDC
177	PENGUUSDT
178	PEOPLEUSDT
179	PEPEUSDC
180	PEPEUSDT
181	PHAUSDT
182	PIUSDC
183	PIUSDT
184	PIXELUSDT
185	PNUTUSDT
186	POLUSDT
187	PROMPTUSDT
188	PROVEUSDT
189	PUMPUSDT
190	PYTHUSDT
191	QTUMUSDT
192	RAYUSDT
193	RENDERUSDT
194	RESOLVUSDT
195	RONUSDT
196	RPLUSDT
197	RSRUSDT
198	RVNUSDT
199	SAFEUSDT
200	SAHARAUSDT
201	SANDUSDT
202	SATSUSDT
203	SCRUSDT
204	SDUSDT
205	SEIUSDT
206	SENTUSDT
207	SHIBUSDT
208	SKLUSDT
209	SKYUSDT
210	SLPUSDT
211	SNTUSDT
212	SNXUSDT
213	SOLUSDC
214	SOLUSDT
215	SONICUSDT
216	SOPHUSDT
217	SPACEUSDT
218	SPKUSDT
219	SSVUSDT
220	STORJUSDT
221	STRKUSDT
222	STXUSDT
223	SUIUSDC
224	SUIUSDT
225	SUSDT
226	SUSHIUSDT
227	THETAUSDT
228	TIAUSDT
229	TNSRUSDT
230	TONUSDC
231	TONUSDT
232	TOSHIUSDT
233	TRBUSDT
234	TRUMPUSDT
235	TRXUSDC
236	TRXUSDT
237	TURBOUSDT
238	TUSDT
239	UMAUSDT
240	UNIUSDC
241	UNIUSDT
242	USDCUSDT
243	VELODROMEUSDT
244	VELOUSDT
245	VINEUSDT
246	VIRTUALUSDT
247	WAXPUSDT
248	WCTUSDT
249	WETUSDT
250	WIFUSDC
251	WIFUSDT
252	WINUSDT
253	WLDUSDT
254	WLFIUSDT
255	WOOUSDT
256	WUSDT
257	XAUTUSDT
258	XCHUSDT
259	XLMUSDC
260	XLMUSDT
261	XPLUSDT
262	XRPUSDC
263	XRPUSDT
264	XTZUSDT
265	YBUSDT
266	YFIUSDT
267	YGGUSDT
268	ZAMAUSDT
269	ZBCNUSDT
270	ZECUSDT
271	ZENUSDT
272	ZETAUSDT
273	ZILUSDT
274	ZKJUSDT
275	ZKUSDT
276	ZORAUSDT
277	ZROUSDT
278	ZRXUSDT
279	0GUSDT
280	ACUUSDT
281	AEROUSDT
282	APRUSDT
283	ATUSDT
284	AZTECUSDT
285	BEATUSDT
286	BONKUSDT
287	BRETTUSDT
288	COAIUSDT
289	EDENUSDT
290	ENSOUSDT
291	ESPUSDT
292	FARTCOINUSDT
293	FUNUSDT
294	FUSDT
295	GIGGLEUSDT
296	GPSUSDT
297	GRASSUSDT
298	HOMEUSDT
299	HUSDT
300	INITUSDT
301	JELLYJELLYUSDT
302	KGENUSDT
303	LABUSDT
304	LAUSDT
305	LIGHTUSDT
306	LUNAUSDT
307	MOGUSDT
308	MONUSDT
309	MUBARAKUSDT
310	ORDERUSDT
311	PIEVERSEUSDT
312	PIPPINUSDT
313	PLUMEUSDT
314	POPCATUSDT
315	RECALLUSDT
316	RIVERUSDT
317	RLSUSDT
318	SAPIENUSDT
319	SHELLUSDT
320	SIGNUSDT
321	SOONUSDT
322	SPXUSDT
323	STABLEUSDT
324	SYRUPUSDT
325	TAOUSDT
326	TRIAUSDT
327	TRUSTUSDT
328	TRUTHUSDT
329	USELESSUSDT
330	VANAUSDT
331	WALUSDT
332	XANUSDT
333	ZBTUSDT
334	ZKPUSDT
335	4USDT
336	A2ZUSDT
337	AAVEUSDC
338	ACXUSDT
339	AGIUSDT
340	AIAUSDT
341	AINUSDT
342	AIOTUSDT
343	AIOUSDT
344	AKEUSDT
345	ALCHUSDT
346	ALICEUSDT
347	ALPINEUSDT
348	ANKRUSDT
349	APEXUSDT
350	ARCUSDT
351	ARIAUSDT
352	ARKUSDT
353	ARPAUSDT
354	AVAAIUSDT
355	AVAUSDT
356	AVLUSDT
357	AWEUSDT
358	B2USDT
359	B3USDT
360	BANANAS31USDT
361	BANKUSDT
362	BANUSDT
363	BASUSDT
364	BBUSDT
365	BEAMUSDT
366	BELUSDT
367	BIRBUSDT
368	BLASTUSDT
369	BLESSUSDT
370	BLUAIUSDT
371	BMTUSDT
372	BOBAUSDT
373	BOBUSDT
374	BROCCOLIUSDT
375	BSUUSDT
376	BSVUSDT
377	BTRUSDT
378	BULLAUSDT
379	BUSDT
380	C98USDT
381	CAKEUSDT
382	CAMPUSDT
383	CARVUSDT
384	CGPTUSDT
385	CHILLGUYUSDT
386	CHRUSDT
387	CKBUSDT
388	CLANKERUSDT
389	CLOUDUSDT
390	CLOUSDT
391	COOKIEUSDT
392	COOKUSDT
393	COTIUSDT
394	COWUSDT
395	CROSSUSDT
396	CTKUSDT
397	CUSDT
398	CYBERUSDT
399	CYSUSDT
400	DEEPUSDT
401	DEXEUSDT
402	DODOUSDT
403	DRIFTUSDT
404	DUSKUSDT
405	DYMUSDT
406	EDUUSDT
407	ELSAUSDT
408	EPICUSDT
409	ERAUSDT
410	ESPORTSUSDT
411	ESUSDT
412	EULUSDT
413	EVAAUSDT
414	FFUSDT
415	FHEUSDT
416	FIDAUSDT
417	FIGHTUSDT
418	FIOUSDT
419	FLOCKUSDT
420	FOLKSUSDT
421	FORMUSDT
422	GIGAUSDT
423	GNOUSDT
424	GRIFFAINUSDT
425	GTCUSDT
426	GUNUSDT
427	HAEDALUSDT
428	HANAUSDT
429	HEIUSDT
430	HEMIUSDT
431	HFTUSDT
432	HIGHUSDT
433	HIPPOUSDT
434	HIVEUSDT
435	HNTUSDT
436	HOLOUSDT
437	HOOKUSDT
438	HOTUSDT
439	HYPERUSDT
440	ICNTUSDT
441	IDEXUSDT
442	INUSDT
443	INXUSDT
444	IOTXUSDT
445	IOUSDT
446	IRYSUSDT
447	JASMYUSDT
448	JCTUSDT
449	JSTUSDT
450	KAITOUSDC
451	KASUSDT
452	KAVAUSDT
453	KERNELUSDT
454	KOMAUSDT
455	L3USDT
456	LISTAUSDT
457	LUMIAUSDT
458	LYNUSDT
459	MAGMAUSDT
460	MANTAUSDT
461	MAVIAUSDT
462	MAVUSDT
463	MBOXUSDT
464	MELANIAUSDT
465	MIRAUSDT
466	MITOUSDT
467	MLNUSDT
468	MNTUSDT
469	MOCAUSDT
470	MOVRUSDT
471	MUSDT
472	MYXUSDT
473	NAORISUSDT
474	NEARUSDC
475	NEWTUSDT
476	NFPUSDT
477	NILUSDT
478	NOMUSDT
479	NSUSDT
480	NTRNUSDT
481	NXPCUSDT
482	OBTUSDT
483	OGNUSDT
484	OGUSDT
485	ONGUSDT
486	ONUSDT
487	OPENUSDT
488	ORCAUSDT
489	OXTUSDT
490	PEAQUSDT
491	PHBUSDT
492	PLAYUSDT
493	POLYXUSDT
494	PONKEUSDT
495	PORTALUSDT
496	POWERUSDT
497	PUFFERUSDT
498	PUMPBTCUSDT
499	PYRUSDT
500	QNTUSDT
501	QUSDT
502	RAREUSDT
503	RDNTUSDT
504	REDUSDT
505	REZUSDT
506	RIFUSDT
507	RLCUSDT
508	ROAMUSDT
509	ROSEUSDT
510	RUNEUSDT
511	SAGAUSDT
512	SANTOSUSDT
513	SCRTUSDT
514	SCUSDT
515	SFPUSDT
516	SKRUSDT
517	SOLVUSDT
518	SOMIUSDT
519	SPELLUSDT
520	SQDUSDT
521	STBLUSDT
522	STEEMUSDT
523	STGUSDT
524	STOUSDT
525	SUNUSDT
526	SXTUSDT
527	SYNUSDT
528	SYSUSDT
529	TACUSDT
530	TAIKOUSDT
531	TAKEUSDT
532	TAUSDT
533	THEUSDT
534	TLMUSDT
535	TOWNSUSDT
536	TRADOORUSDT
537	TREEUSDT
538	TRUMPUSDC
539	TRUUSDT
540	TSTUSDT
541	TURTLEUSDT
542	TUTUSDT
543	TWTUSDT
544	UAIUSDT
545	UBUSDT
546	USTCUSDT
547	USUALUSDT
548	USUSDT
549	VANRYUSDT
550	VELVETUSDT
551	VETUSDT
552	VFYUSDT
553	VICUSDT
554	VTHOUSDT
555	VVVUSDT
556	XAIUSDT
557	XMRUSDT
558	XNYUSDT
559	XPINUSDT
560	XVGUSDT
561	XVSUSDT
562	ZEREBROUSDT
563	ZKCUSDT
564	ACSUSDT
565	AEVOUSDC
566	AIOZUSDT
567	AIUSDT
568	ALGOUSDC
569	ALTUSDT
570	ARBUSDC
571	ATAUSDT
572	AXLUSDT
573	BARUSDT
574	BDXNUSDT
575	BEAMXUSDT
576	BERAUSDC
577	BIOUSDC
578	BOMEUSDC
579	BRUSDT
580	CRVUSDC
581	CTSIUSDT
582	DBRUSDT
583	DIAUSDT
584	DOLOUSDT
585	DUSDT
586	EIGENUSDC
587	ELIZAOSUSDT
588	ENAUSDC
589	ENSUSDC
590	ETCUSDC
591	ETHFIUSDC
592	EURUSDT
593	FARMUSDT
594	FLUXUSDT
595	FORTHUSDT
596	FORTUSDT
597	FRAXUSDT
598	FTTUSDT
599	GAIBUSDT
600	GALAUSDC
601	HBARUSDC
602	HUSDC
603	ICNTUSDC
604	ICPUSDC
605	IMUUSDT
606	IQUSDT
607	LAVAUSDT
608	LAZIOUSDT
609	LMWRUSDT
610	LUNCUSDT
611	MNTUSDC
612	MTLUSDT
613	NEIROCTOUSDT
614	NOTUSDC
615	OBOLUSDT
616	ONDOUSDC
617	OPUSDC
618	ORDIUSDC
619	PAXGUSDC
620	PENDLEUSDC
621	PENGUINUSDT
622	PNUTUSDC
623	POLUSDC
624	PONDUSDT
625	POWRUSDT
626	PROMUSDT
627	PUNDIXUSDT
628	QKCUSDT
629	RESOLVUSDC
630	SAHARAUSDC
631	SEIUSDC
632	SHIBUSDC
633	SPXUSDC
634	STRAXUSDT
635	STRKUSDC
636	STXUSDC
637	SUPERUSDT
638	SUPRAUSDT
639	SXPUSDT
640	TAIUSDT
641	TAOUSDC
642	TELUSDT
643	TFUELUSDT
644	TIAUSDC
645	TOKENUSDT
646	UUSDT
647	VANAUSDC
648	VIRTUALUSDC
649	WAVESUSDT
650	WHITEWHALEUSDT
651	WLDUSDC
652	WLFIUSDC
653	XDCUSDT
654	XECUSDT
655	XIONUSDT
656	XUSDT
657	ZECUSDC
658	ZIGUSDT
659	1000CATUSDT
660	RLUSDUSDT
661	RONINUSDT
